Date,Policy_Date,Description,city
25-Nov-2015,Mobility Plan 2035,"City Council amends the Transportation Element of the General Plan, adopting the Mobility Plan 2035 to guide a 20-year multimodal Complete Streets build-out across L.A.",Los Angeles
1-Jan-2015,Vision Zero LA,"LA adopts Vision Zero, committing to eliminate all traffic deaths by 2025 with data-driven safety measures and enforcement initiatives.",Los Angeles
1-Jan-2016,Complete Streets Design Guide,"Released as the companion manual to Mobility Plan 2035, it sets new street-design standards prioritizing safety and access for walkers, bikers, transit, and drivers.",Los Angeles
30-Jul-2019,VMT-Based CEQA Thresholds,"City Council adopts resolutions replacing Level of Service with vehicle-miles-traveled (VMT) as the CEQA metric for transportation impacts, in anticipation of SB 743.",Los Angeles
14-Jun-2021,Draft TDM Ordinance,"LADOT & City Planning publish a draft update to the Transportation Demand Management ordinance, expanding requirements to most multi-family residential developments.",Los Angeles
30/03/2022,Complete Streets Program Expansion,"Council receives report on citywide rollout of Complete Streets safety projects on Vision Zero Priority Corridors, with four projects built by 2021.",Los Angeles
19/09/2023,Vision Zero Priority Enhancements,City Council adopts further Vision Zero measures directing LADOT to accelerate safety countermeasures on high-injury corridors citywide.,Los Angeles
8-Jun-2015,Activities (Miscellaneous Amendments) Local Law 2015 — gazetted in the Victoria Government Gazette,,Melbourne
15-Mar-2016,Bicycle Plan 2016–2020 — endorsed by Council to boost cycling infrastructure and targets,,Melbourne
17-Jul-2025,Road Management Plan 2017 — formally adopted by Council to set inspection and maintenance regimes under the Road Management Act,,Melbourne
1-Jul-2019,"Activities Local Law 2019 — new Local Law commenced, replacing earlier versions",,Melbourne
1-Jul-2019,Environment Local Law 2019 — commenced alongside the Activities Local Law to regulate public space use and traffic-related provisions,,Melbourne
15-Oct-2019,Transport Strategy 2030 — long-term transport vision endorsed by Council,,Melbourne
31-Aug-2021,"Road Management Plan 2021 — updated Plan approved by Council, outlining revised standards and inspection frequencies",,Melbourne
26-Sep-2016,Closure of the Voie Georges-Pompidou (pedestrianisation of the river-bank road between the Tuileries and Henri-IV tunnels),,Paris
1-Jul-2019,"Low Emission Zone intra-muros (restriction of Crit’Air 4, 5 and non-classés vehicles within Paris city limits)",,Paris
1-Jun-2021,"Metropolitan Low Emission Zone – Step 2 (extension of ZFE-m to the Boulevard Périphérique, Bois de Boulogne & Bois de Vincennes)",,Paris
30-Aug-2021,City-wide 30 km/h speed limit (Arrêté n° 2021P110904),,Paris
27-Oct-2023,Reserved bus-only lane on Rue de Londres (8ᵉ arr.) (Arrêté n° 2023P110037),,Paris
17-Feb-2017,Toxicity Charge (“T-Charge”) announced,"Mayor Sadiq Khan outlines a new £10 daily surcharge on the oldest, highest-polluting petrol and diesel vehicles entering central London, to run alongside the existing £11.50 Congestion Charge.",London
23-Oct-2017,Toxicity Charge goes live,"Implemented 07:00–18:00 on weekdays within the Congestion Charge zone, adding £10 for pre-Euro 4 vehicles (registered before 2006).",London
8-Apr-2019,Ultra Low Emission Zone (Central) introduced,"Replacing the T-Charge, the world’s first 24-hour ULEZ begins in the same area as the Congestion Charge zone, applying a daily emissions-standard surcharge to non-compliant vehicles.",London
11-May-2020,“Streetspace for London” plan launched,"In response to COVID-19, TfL and the Mayor unveil emergency measures to reallocate road space for walking and cycling—fast-track pop-up cycle lanes, widened pavements, bus gates, and low-traffic neighbourhood schemes.",London
1-Mar-2021,Direct Vision Standard (DVS) enforced,A world-first lorry-safety scheme requiring all HGVs over 12 tonnes operating in Greater London to hold a free safety permit based on a star-rating of drivers’ direct forward and side vision.,London
25-Oct-2021,ULEZ Inner-London expansion,"ULEZ grows to cover all Inner London boroughs up to—but not including—the North and South Circular Roads, an 18× increase in area serving 3.8 million residents.",London
21-Feb-2022,Congestion Charge hours & price set,"Temporary pandemic-era extensions end: the £15 daily charge is retained, but hours revert to Mon–Fri 07:00–18:00 and Sat–Sun 12:00–18:00, with Christmas–New Year suspension.",London
29-Aug-2023,ULEZ Greater-London extension,"The ULEZ boundary expands to all 32 London boroughs (over 1,500 km²), bringing roughly 9 million people into the charge zone and further cutting non-compliant vehicle traffic.",London
12-Jan-2015,Barcelona Urban Mobility Plan (PMU 2013–2018),,Barcelona
3-Aug-2019,New Mobility Plan (2019–2024),,Barcelona
18/10/2020,Climate Emergency Declaration & First ZBE Decree,,Barcelona
14/02/2021,ZBE Expansion Phases,,Barcelona
12-Jul-2022,Superblocks Decrees,,Barcelona
9-Jul-1905,Resolución N° 448/2015,Regula de manera experimental las dársenas de carga/descarga y ascenso/descenso de pasajeros en la Av. Cabildo (de Franklin D. Roosevelt a Pico) por 90 días.,Buenos Aires
10-Jul-1905,Plataforma “BA Elige Transitar”,"Se lanza la plataforma de participación ciudadana para recoger propuestas sobre semáforos, veredas y mejoras al transporte público.",Buenos Aires
11-Jul-1905,Disposición 139/2018 (DG Habilitación de Conductores),Modifica el Código de Tránsito y Transporte (Ley 2148) en lo relativo a la habilitación de conductores y la base de cálculo de tarifas preestablecidas para taxis.,Buenos Aires
12-Jul-1905,Resolución 288/2019 (Secretaría de Transporte),Complementa el Código de Tránsito y Transporte estableciendo que las normativas particulares de estacionamiento no previstas en el Anexo I se regirán por el Código porteño.,Buenos Aires
13-Jul-1905,Ley N° 6372,Sanciona diversas disposiciones sobre movilidad y organización del transporte público en la Ciudad Autónoma de Buenos Aires.,Buenos Aires
14-Jul-1905,"Leyes N° 6433, 6434, 6435 y Res. 483/SECTOP/21","Modifican múltiples artículos del Código de Tránsito (definiciones de vehículos, piloto experimental, cálculo de tarifa de taxis) y aprueban su cronograma de aplicación.",Buenos Aires
15-Jul-1905,"Leyes N° 6540, 6546 y Disposición 17/2022","Ajustan procedimientos para disposición de vehículos retenidos, definen nuevos términos (“Sube y Baja”) en el Código y aprueban protocolo de cursos de educación vial.",Buenos Aires
29-Sep-2016,Local Law 115 of 2016 (Pedestrian Control Signals),Amended the NYC Administrative Code to expand pedestrian right-of-way and pedestrian control signal standards.,New York City
31-Jan-2018,Local Law Int. 0104-2018 (Pedestrian Crossing Safety),Required DOT to implement leading pedestrian intervals and exclusive pedestrian phases at high-crash intersections.,New York City
1-Apr-2019,Congestion Pricing Approval,"New York State approved congestion pricing for Manhattan below 60th Street, the first U.S. city to do so.",New York City
27-Apr-2020,Open Streets Program Launch,Mayor de Blasio announced the conversion of 40 miles of city streets to pedestrian-only zones during the COVID-19 pandemic.,New York City
22-Jun-2020,Open Restaurants Program,Permitted restaurants to use sidewalks and curb lanes for outdoor dining to support social distancing and economic recovery.,New York City
1-Aug-2022,24/7 Speed Camera Operations,"NYC speed cameras authorized to operate 24 hours/day, 7 days/week to enhance automated speed enforcement.",New York City
27-Mar-2023,Permanent Open Streets Rule Adoption,NYC DOT published a final rule to make the Open Streets program permanent across designated city streets.,New York City
15-Sep-2025,Karnataka State Road Safety Policy,State government policy aiming to reduce road accidents by 25% and fatalities by 30% by 2020 through coordinated measures,Bengaluru
6-Dec-2017,"Karnataka State Road Safety Authority Act, 2017",Established the Karnataka State Road Safety Authority (KSRSA) as the apex body for road-safety planning and coordination,Bengaluru
21-Sep-2019,Revised Traffic Fines Notification,"Government of Karnataka notification increasing penalties under the Motor Vehicles Act (e.g. ₹1,000 for two-wheelers)",Bengaluru
21-Feb-2025,Parking Policy 2.0,"BBMP-adopted policy to manage on- and off-street parking via zonal task forces, pricing, and tech-based enforcement",Bengaluru
23-Sep-2022,"Bengaluru Metropolitan Land Transport Authority Bill, 2022",Bill introduced to give statutory backing to the BMLTA as the unified metropolitan transport authority,Bengaluru
17-Nov-2022,Transit Oriented Development (TOD) Policy for Bengaluru,GO No. UDD 127 PRJ 2022 establishing land-use and transit integration standards around stations,Bengaluru
12-Jan-2023,"The Bengaluru Metropolitan Land Transport Authority Act, 2022",Enacted the BMLTA Act to formally establish the authority regulating urban mobility for the Bengaluru Urban Mobility Region,Bengaluru
28-Jul-2023,"Karnataka Motor Vehicles Taxation (Amendment) Act, 2023",State amendment imposing additional cesses on new vehicle registrations and updating tax rates,Bengaluru
